sample_id	MEND	Gene	Expression	Type	Threshold	effective_length
TH03_0143_S01	22539888.15	SHOX	2.44095219803	Up	0.0362440273166	1979.9
TH03_0013_S01	20883770.87	ABCB6	1.26903314646	Down	1.48522663116	1904.7
TH03_0011_S01	22661832.165	LILRA1	2.29865831556	Up	1.99461340904	2073.93
TH03_0143_S01	22539888.15	RP1-79C4.4	1.17632277264	Up	0.812087893486	1918.52
TH03_0011_S01	22661832.165	CCDC7	1.52857131887	Up	1.49093317986	1845.505
TH03_0157_S01	22520975.535	GOLGA8R	2.64154602909	Up	2.19544816017	1889.45
TH03_0011_S01	22661832.165	LINC01347	2.07038932789	Up	1.50280690193	1899.5700000000002
TH03_0290_S01	22341257.67	ZCCHC12	1.65535182861	Up	1.35687422752	2060.57
TH03_0117_S01	22653240.125	SLC25A18	2.28392177231	Up	2.0508787632	2042.58
TH03_0290_S01	22341257.67	GPR75	2.91456452349	Up	2.24422693253	1944.57
TH03_0013_S01	20883770.87	MSMO1	1.84398384405	Down	2.11213493347	1904.89
TH03_0143_S01	22539888.15	CD5L	1.22650852981	Up	0.344080448151	2064.52
TH03_0290_S01	22341257.67	SYNPR	1.50589092973	Up	0.311149060726	1813.4
TH03_0117_S01	22653240.125	LINC01561	1.51096191928	Up	0.687809228897	2021.96
TH03_0143_S01	22539888.15	RBFOX1	2.22342254993	Up	0.833834350109	1951.27
TH03_0290_S01	22341257.67	TNFSF18	1.58014548442	Up	1.1336991787	1837.57
TH03_0139_S01	22934900.38	HAS1	1.23878685959	Up	1.1799018383	1972.59
TH03_0004_S04	21513050.52	TRIM13	2.26002565596	Down	2.27648806572	2077.06
TH03_0143_S01	22539888.15	CHRNE	2.64616265716	Up	1.92806458473	1828.79
TH03_0011_S01	22661832.165	GAS6	1.19534759832	Down	1.32472670078	1882.47
TH03_0013_S01	20883770.87	RP11-32B5.7	1.22650852981	Up	0.964658737183	1964.59
TH03_0025_S02	22768959.2	SMCO3	1.82781902462	Up	0.812925159931	1969.42
TH03_0149_S01	23543302.71	RRN3P2	2.04963076772	Up	1.89917349815	1993.84
TH03_0143_S01	22539888.15	GSDMA	2.69376571222	Up	1.74731194973	1853.83
TH03_0149_S01	23543302.71	FAM3C	2.12763327973	Down	2.76084327698	1824.01
TH03_0149_S01	23543302.71	TRUB1	1.2750070475	Down	1.39062392712	1903.23
TH03_0149_S01	23543302.71	DNTT	1.88752527074	Up	0.071774750948	1842.13
TH03_0013_S01	20883770.87	LINGO3	2.9909548604	Up	1.00351417065	2040.59
TH03_0149_S01	23543302.71	GAS2	2.28688114779	Up	2.26791667938	1895.72
TH03_0139_S01	22934900.38	RUFY4	2.79908730607	Up	1.72737371922	2073.18
TH03_0143_S01	22539888.15	SATB2-AS1	1.85199883711	Up	0.376716196537	1971.75
TH03_0143_S01	22539888.15	SFTPA2	1.69599381311	Up	1.51233255863	2062.52
TH03_0013_S01	20883770.87	GNPDA1	1.03562390973	Down	3.02081537247	1830.86
TH03_0011_S01	22661832.165	FBXW4P1	1.29278174923	Up	1.16002643108	2090.92
TH03_0149_S01	23543302.71	LPO	2.16027483141	Up	0.666062772274	1812.13
TH03_0290_S01	22341257.67	C1orf87	1.7398481027	Up	0.244370207191	1857.57
TH03_0157_S01	22520975.535	GOLGA8O	1.6182386556	Up	0.6579002738	1818.2
TH03_0117_S01	22653240.125	C1orf94	1.72683121703	Up	0.071774750948	1997.96
TH03_0157_S01	22520975.535	RBFOX3	2.76341157447	Up	1.19642138481	2060.69
TH03_0005_S01	21582544.22	TMPRSS11E	2.43829285158	Up	1.53407895565	1960.38
TH03_0004_S04	21513050.52	FAM99A	1.16349873228	Up	0	1864.62
TH03_0004_S04	21513050.52	CD300LB	2.33913738492	Up	1.47557151318	2035.41
TH03_0117_S01	22653240.125	AQP6	1.30451104181	Up	1.01846182346	2012.2
TH03_0290_S01	22341257.67	TNXA	1.49569516262	Up	0.472911119461	1867.57
TH03_0025_S02	22768959.2	RASGRP4	2.96162332829	Up	2.68244433403	2089.88
TH03_0143_S01	22539888.15	CRIPT	1.62760683813	Down	2.07640480995	1826.52
TH03_0004_S04	21513050.52	IHH	2.80322703643	Up	1.69608736038	1898.62
TH03_0117_S01	22653240.125	LCTL	2.67807190511	Up	0.678824603558	1912.81
TH03_0290_S01	22341257.67	CTC-203F4.2	1.77399632511	Up	1.7275172472	1846.57
TH03_0157_S01	22520975.535	CTC-471F3.5	2.07038932789	Up	1.68068563938	1860.2
TH03_0005_S01	21582544.22	DRGX	1.344828497	Up	0.141808778048	2099.27
TH03_0139_S01	22934900.38	SLC36A2	1.74416109557	Up	0.0362440273166	2259.42
TH03_0025_S02	22768959.2	SYNDIG1L	1.55581615506	Up	0.614835441113	2285.42
TH03_0157_S01	22520975.535	RP11-252A24.3	1.25701061821	Up	0.647144913673	2186.2
TH03_0143_S01	22539888.15	RP11-573D15.9	1.29865831556	Up	1.01954245567	2273.52
TH03_0004_S04	21513050.52	ZNF585A	1.516015147	Down	1.78099286556	2203.23
TH03_0143_S01	22539888.15	ASB11	1.0071955014	Up	0.071774750948	2375.56
TH03_0011_S01	22661832.165	CEP83-AS1	1.08406426479	Up	1.00031816959	2333.92
TH03_0139_S01	22934900.38	LMOD3	1.54596836911	Up	0.333651334047	2330.36
TH03_0013_S01	20883770.87	RP5-1086K13.1	1.20163386117	Up	1.08387207985	2101.59
TH03_0290_S01	22341257.67	RP11-86H7.7	1.2750070475	Up	1.21851527691	2101.57
TH03_0157_S01	22520975.535	AC105760.2	1.2750070475	Up	1.01317310333	2162.2
TH03_0025_S02	22768959.2	RS1	1.25096157353	Up	0.106960088015	2218.34
TH03_0290_S01	22341257.67	PLD5	1.464668267	Up	0.974058687687	2370.21
TH03_0290_S01	22341257.67	MTTP	1.33342373373	Up	0.798197925091	2225.73
TH03_0013_S01	20883770.87	TBC1D3H	1.83187724119	Up	0.311149060726	2104.59
TH03_0143_S01	22539888.15	RP11-517I3.2	2.75488750216	Up	2.6732378006	2199.52
TH03_0117_S01	22653240.125	RP11-438J1.1	2.59454854955	Up	2.24900770187	2382.3
TH03_0149_S01	23543302.71	FKBP9	2.11103131239	Down	2.68268680573	2180.65
TH03_0149_S01	23543302.71	RP5-1086K13.1	1.43295940728	Up	1.08387207985	2172.13
TH03_0004_S04	21513050.52	PCAT14	1.63691458036	Up	0.441114872694	2115.67
TH03_0157_S01	22520975.535	LPO	1.81557542886	Up	0.666062772274	2328.91
TH03_0004_S04	21513050.52	AC093323.3	1.06350294231	Down	1.14160120487	2167.38
TH03_0011_S01	22661832.165	TCL6	1.87184364851	Up	0.985981047153	2115.81
TH03_0013_S01	20883770.87	CAPN2	1.89141918685	Down	3.45245194435	2336.94
TH03_0025_S02	22768959.2	HHLA2	1.68706068834	Up	1.2723954916	2355.33
TH03_0117_S01	22653240.125	IL1RAPL1	1.25096157353	Up	0.277578264475	2228.04
TH03_0149_S01	23543302.71	KLHL7	1.88752527074	Down	2.08935236931	2176.17
TH03_0139_S01	22934900.38	CD300LB	1.89917563048	Up	1.47557151318	2131.7
TH03_0139_S01	22934900.38	HHIPL2	1.42223300068	Up	1.23883283138	2378.87
TH03_0117_S01	22653240.125	RTP5	1.33913738492	Up	0.409074544907	2216.65
TH03_0139_S01	22934900.38	TBX4	2.84799690655	Up	1.01297008991	2178.06
TH03_0013_S01	20883770.87	ARFIP1	1.0285691522	Down	2.35344290733	2136.98
TH03_0011_S01	22661832.165	NTRK1	1.29865831556	Up	1.23207867146	2220.8
TH03_0013_S01	20883770.87	HZGJ	1.42223300068	Up	0.176311850548	2105.59
TH03_0157_S01	22520975.535	ISM2	2.98002530024	Up	0.790769457817	2137.18
TH03_0157_S01	22520975.535	CTD-2591A1.1	1.58976348698	Up	0.188414245844	2252.2
TH03_0004_S04	21513050.52	ALG6	1.13093086983	Down	1.46725225449	2111.92
TH03_0290_S01	22341257.67	OTP	1.3840498068	Up	0.071774750948	2125.44
TH03_0011_S01	22661832.165	RP11-649A18.12	2.17951105027	Up	2.10242009163	2378.92
TH03_0157_S01	22520975.535	RP11-299H21.1	1.59454854955	Up	1.33189558983	2299.2
TH03_0143_S01	22539888.15	RANBP3L	2.45943161864	Up	2.13388729095	2184.97
TH03_0004_S04	21513050.52	SLC22A9	2.21412480535	Up	0.071774750948	2135.53
TH03_0011_S01	22661832.165	LINC01250	2.92979099772	Up	0.0362440273166	2195.92
TH03_0290_S01	22341257.67	KIRREL3	2.06695024392	Up	1.99306774139	2320.14
TH03_0290_S01	22341257.67	MGC16275	2.27202318906	Up	1.35867619514	2102.05
TH03_0025_S02	22768959.2	C1QTNF2	2.14730669878	Up	2.05069446564	2279.42
TH03_0290_S01	22341257.67	ADRA1D	1.89141918685	Up	0.805532932281	2327.53
TH03_0290_S01	22341257.67	SPSB4	2.80322703643	Up	2.53921961784	2261.48
TH03_0011_S01	22661832.165	FSTL5	1.29278174923	Up	0.409074544907	2344.31
TH03_0143_S01	22539888.15	BEST3	1.7048719644600001	Up	1.46486794949	2325.08
TH03_0157_S01	22520975.535	RP11-497E19.1	1.28688114779	Up	0.45116469264	2269.2
TH03_0025_S02	22768959.2	CD300LG	2.37573453858	Up	1.11889278889	2347.96
TH03_0143_S01	22539888.15	PRDM6	2.41953889151	Up	1.87401592731	2135.55
TH03_0157_S01	22520975.535	C9orf163	1.04963076772	Up	0.895948410034	2393.32
TH03_0117_S01	22653240.125	HZGJ	2	Up	0.176311850548	2167.96
TH03_0143_S01	22539888.15	POM121B	1.56559717585	Up	1.37809121609	2360.52
TH03_0004_S04	21513050.52	MZT1	1.07724299893	Down	1.4848600626	2174.62
TH03_0025_S02	22768959.2	RSPO1	2.06350294231	Up	1.14021122456	2357.93
TH03_0157_S01	22520975.535	SYNDIG1L	1.29865831556	Up	0.614835441113	2273.93
TH03_0290_S01	22341257.67	ZMAT4	1.51096191928	Up	1.41692280769	2253.26
TH03_0290_S01	22341257.67	SOX3	1.05658352837	Up	0.071774750948	2346.57
TH03_0011_S01	22661832.165	CCDC141	1.26903314646	Up	1.05617046356	2334.42
TH03_0157_S01	22520975.535	CTD-2619J13.8	1.55581615506	Up	1.04709196091	2226.09
TH03_0139_S01	22934900.38	DAZ1	1.91456452349	Up	0.071774750948	2196.37
TH03_0011_S01	22661832.165	RP11-573G6.4	2.17312743348	Up	1.19859039783	2369.92
TH03_0011_S01	22661832.165	CELF2-AS1	1.26303440583	Up	0.482645124197	2319.92
TH03_0143_S01	22539888.15	CTD-2353F22.2	1.124328135	Up	0.666062772274	2115.52
TH03_0013_S01	20883770.87	RGS3	1.46988597627	Down	2.25289130211	2278.84
TH03_0139_S01	22934900.38	MYOT	2.8196681835	Up	1.82995676994	2134.06
TH03_0149_S01	23543302.71	LINGO3	2.11436702495	Up	1.00351417065	2111.13
TH03_0139_S01	22934900.38	KRT75	1.23266075679	Up	0.504391551018	2188.78
TH03_0005_S01	21582544.22	CD244	2.83187724119	Up	2.0690009594	2287.38
TH03_0143_S01	22539888.15	KLHL40	2.11103131239	Up	0.0362440273166	2390.52
TH03_0143_S01	22539888.15	MAFA	1.85996954822	Up	0.523526370525	2220.52
TH03_0117_S01	22653240.125	LPAR4	1.25096157353	Up	1.18453323841	2199.56
TH03_0004_S04	21513050.52	MYH7B	2.90110824301	Up	1.8410025835	2227.57
TH03_0157_S01	22520975.535	FAM106A	1.25096157353	Up	0.819309175014	2102.2
TH03_0149_S01	23543302.71	TRGV5	2.36737106565	Up	1.50621879101	2103.13
TH03_0143_S01	22539888.15	C1orf127	1.50080205306	Up	0.989086866379	2193.05
TH03_0149_S01	23543302.71	LILRA1	2.18269229752	Up	1.99461340904	2183.16
TH03_0011_S01	22661832.165	ADCK2	2.49825086753	Down	2.63114309311	2131.58
TH03_0149_S01	23543302.71	UPB1	1.09761079663	Up	0.970738589764	2215.63
TH03_0143_S01	22539888.15	CD300LG	1.91838623445	Up	1.11889278889	2243.38
TH03_0004_S04	21513050.52	RP11-823E8.3	1.68257329735	Up	1.58032500744	2132.62
TH03_0149_S01	23543302.71	RP1-29C18.9	1.42760617278	Up	0.256172209978	2249.13
TH03_0143_S01	22539888.15	TBC1D3H	1.10433665981	Up	0.311149060726	2178.52
TH03_0143_S01	22539888.15	DGKI	2.83995958749	Up	2.29215979576	2386.39
TH03_0139_S01	22934900.38	FRMD1	1.05658352837	Up	0.343758791685	2139.16
TH03_0157_S01	22520975.535	MAFA	2.82171021503	Up	0.523526370525	2168.2
TH03_0013_S01	20883770.87	RP11-374F3.5	2.03913839391	Up	0.301015585661	2295.59
TH03_0157_S01	22520975.535	RP1-131F15.2	1.92979099772	Up	0.210507676005	2254.2
TH03_0149_S01	23543302.71	C1orf127	1.08406426479	Up	0.989086866379	2199.21
TH03_0143_S01	22539888.15	RP11-175K6.2	1.98185265329	Up	1.37584161758	2111.52
TH03_0013_S01	20883770.87	PLOD1	1.82781902462	Down	3.52952313423	2263.69
TH03_0004_S04	21513050.52	SMLR1	2.72900887034	Up	0.071774750948	2387.62
TH03_0149_S01	23543302.71	RP3-455J7.4	1.47508488295	Up	0.210507676005	2393.13
TH03_0290_S01	22341257.67	CCDC184	2.99276843077	Up	2.48187208176	2172.57
TH03_0143_S01	22539888.15	CD300LB	1.48026512205	Up	1.47557151318	2107.41
TH03_0004_S04	21513050.52	TTPA	1.11103131239	Up	1.00708842278	2213.62
TH03_0011_S01	22661832.165	TGFBI	1.29278174923	Down	1.31248795986	2319.31
TH03_0290_S01	22341257.67	ADARB2	2.22342254993	Up	1.78702771664	2458.32
TH03_0011_S01	22661832.165	LINC01226	2.47508488295	Up	0.106960088015	2592.92
TH03_0117_S01	22653240.125	RP11-290H9.2	1.55581615506	Up	0.176311850548	2646.96
TH03_0149_S01	23543302.71	ADRA1D	1.51096191928	Up	0.805532932281	2598.13
TH03_0025_S02	22768959.2	CASQ2	2.516015147	Up	2.22512340546	2539.42
TH03_0139_S01	22934900.38	PCOLCE-AS1	1.31034012061	Up	0.533111453056	2401.78
TH03_0004_S04	21513050.52	ADRA1D	1.71808758396	Up	0.805532932281	2408.43
TH03_0025_S02	22768959.2	ABC7-42404400C24.1	2.38681094647	Up	1.40466690063	2490.37
TH03_0025_S02	22768959.2	DMP1	2.11769504267	Up	0.176311850548	2503.16
TH03_0149_S01	23543302.71	LL0XNC01-7P3.1	2.35049724708	Up	2.16536092758	2585.13
TH03_0011_S01	22661832.165	C20orf197	1.76128527336	Up	0.563512980938	2583.92
TH03_0117_S01	22653240.125	CELF3	1.51096191928	Up	0.687809228897	2509.54
TH03_0117_S01	22653240.125	SVILP1	1.35049724708	Up	0.805274248123	2453.96
TH03_0139_S01	22934900.38	ASB5	2.27202318906	Up	0.311149060726	2546.42
TH03_0290_S01	22341257.67	SEPT7-AS1	1.76128527336	Up	1.6395046711	2551.23
TH03_0011_S01	22661832.165	IL12B	1.57046293103	Up	0.256385684013	2612.92
TH03_0143_S01	22539888.15	IP6K3	2.48800077083	Up	2.41797971725	2494.24
TH03_0011_S01	22661832.165	RP11-96D1.8	2.13422093976	Up	1.40809679031	2555.92
TH03_0157_S01	22520975.535	KIRREL2	2.47248777146	Up	1.09264409542	2670.56
TH03_0025_S02	22768959.2	SEC14L6	2.84799690655	Up	2.35811519623	2568.06
TH03_0011_S01	22661832.165	AC015849.16	1.06350294231	Up	0.812087893486	2537.14
TH03_0013_S01	20883770.87	CYP51A1	2.09423606985	Down	2.12697529793	2487.23
TH03_0139_S01	22934900.38	DMP1	1.31614574229	Up	0.176311850548	2498.78
TH03_0117_S01	22653240.125	MYBPC2	1.98185265329	Up	1.14966714382	2589.99
TH03_0004_S04	21513050.52	ABCG5	2.01435529298	Up	0.289402633905	2523.6
TH03_0004_S04	21513050.52	RP11-231C18.3	1.93357263826	Up	0	2425.62
TH03_0011_S01	22661832.165	CTC-457L16.1	1.50080205306	Up	0.575541138649	2524.92
TH03_0025_S02	22768959.2	GATA5	2.25398926623	Up	0.833834350109	2460.42
TH03_0013_S01	20883770.87	CRHR2	1.04264433741	Up	0.55422270298	2619.12
TH03_0005_S01	21582544.22	AC011899.9	2.20789285164	Up	1.839828372	2550.78
TH03_0157_S01	22520975.535	AC006946.16	1.86393845042	Up	1.2219222784	2676.2
TH03_0013_S01	20883770.87	GOLM1	1.45417589319	Down	1.46824026108	2685.88
TH03_0143_S01	22539888.15	HZGJ	2.25398926623	Up	0.176311850548	2515.52
TH03_0025_S02	22768959.2	C11orf21	2.23572705984	Up	1.87634932995	2559.84
TH03_0013_S01	20883770.87	CLDN12	1.10433665981	Down	1.6871997118	2657.15
TH03_0143_S01	22539888.15	LINC00924	1.48542682717	Up	1.05062377453	2416.07
TH03_0004_S04	21513050.52	LRRN4	2.9126498649	Up	1.06089138985	2567.62
TH03_0004_S04	21513050.52	ACSM2A	1.68706068834	Up	0.106960088015	2413.94
TH03_0143_S01	22539888.15	FAM69C	1.69599381311	Up	1.53781688213	2441.5
TH03_0149_S01	23543302.71	ATG12	2.92599941856	Down	3.01294994354	2583.15
TH03_0143_S01	22539888.15	TPBGL	1.65535182861	Up	1.51694500446	2666.52
TH03_0290_S01	22341257.67	GRIA2	2.41683974191	Up	0.932495653629	2694.61
TH03_0290_S01	22341257.67	MEGF11	2.44095219803	Up	2.13038516045	2435.17
TH03_0157_S01	22520975.535	TCERG1L	2.79077203786	Up	0.918712258339	2488.48
TH03_0290_S01	22341257.67	RNF139	2.40599235968	Down	2.54843711853	2466.57
TH03_0290_S01	22341257.67	GABRA5	2.04264433741	Up	0.535611569881	2465.17
TH03_0139_S01	22934900.38	AC092198.1	1.33913738492	Up	0.210507676005	2555.78
TH03_0013_S01	20883770.87	VPS37C	1.03562390973	Down	2.1367213726	2517.36
TH03_0290_S01	22341257.67	LINC01354	1.25096157353	Up	0.82665169239	2546.54
TH03_0011_S01	22661832.165	ADGRE4P	1.03562390973	Up	0.74874907732	2583.92
TH03_0143_S01	22539888.15	NKX3-2	1.92979099772	Up	1.29731667042	2674.52
TH03_0157_S01	22520975.535	PCSK2	2.84999925947	Up	2.26728415489	2557.12
TH03_0025_S02	22768959.2	DNAH12	1.54101915313	Up	0.861322283745	2637.24
TH03_0149_S01	23543302.71	ARFIP1	1.84799690655	Down	2.35344290733	2557.85
TH03_0290_S01	22341257.67	FAM43B	1.84398384405	Up	1.74619269371	2401.57
TH03_0117_S01	22653240.125	IGLON5	2.30451104181	Up	1.76555347443	2467.96
TH03_0025_S02	22768959.2	RSPH4A	2.23266075679	Up	1.39408671856	2690.42
TH03_0011_S01	22661832.165	PXN	1.31614574229	Down	3.08783721924	2674.01
TH03_0149_S01	23543302.71	SAV1	1.72683121703	Down	1.9429422617	2599.49
TH03_0004_S04	21513050.52	TRAPPC2	1.35614381023	Down	1.44163930416	2449.17
TH03_0139_S01	22934900.38	HZGJ	2.96162332829	Up	0.176311850548	2531.29
TH03_0005_S01	21582544.22	LINC01215	1.04963076772	Up	0.958525717258	2416.38
TH03_0011_S01	22661832.165	ZMIZ1-AS1	1.57531233069	Up	1.55856597424	2559.36
TH03_0290_S01	22341257.67	ARHGAP36	1.90303827011	Up	0.535611569881	2577.6
TH03_0013_S01	20883770.87	RMND5B	1.70043971814	Down	2.77566742897	2522.93
TH03_0011_S01	22661832.165	DHX32	1.80322703643	Down	1.90500724316	2610.32
TH03_0117_S01	22653240.125	CELF5	2.93734439215	Up	2.0144340992	2463.36
TH03_0004_S04	21513050.52	HABP2	2.27202318906	Up	1.97613084316	2665.02
TH03_0013_S01	20883770.87	KCNA5	2.60644222813	Up	1.28399944305	2599.59
TH03_0290_S01	22341257.67	ISM2	2.11436702495	Up	0.790769457817	2572.63
TH03_0139_S01	22934900.38	ZCCHC5	2.64616265716	Up	0.176311850548	2512.78
TH03_0117_S01	22653240.125	LINC00924	2.51853513898	Up	1.05062377453	2491.11
TH03_0005_S01	21582544.22	C11orf21	1.97819562968	Up	1.87634932995	2504.17
TH03_0011_S01	22661832.165	CDH15	2.80941444424	Up	0.970497250557	2546.15
TH03_0139_S01	22934900.38	RP1-191J18.66	1.22650852981	Up	1.13933885098	2438.78
TH03_0149_S01	23543302.71	RP11-4B16.4	1.47508488295	Up	0.743996083736	2648.65
TH03_0025_S02	22768959.2	MS4A14	2.7355221773	Up	2.39459729195	2464.57
TH03_0025_S02	22768959.2	KCNA5	2.10768786931	Up	1.28399944305	2665.42
TH03_0157_S01	22520975.535	RP11-361L15.5	1.50080205306	Up	0.970738589764	2631.2
TH03_0013_S01	20883770.87	LAPTM4B	1.55581615506	Down	2.13246202469	2557.59
TH03_0149_S01	23543302.71	TMEM52B	2.124328135	Up	1.83192014694	2471.13
TH03_0290_S01	22341257.67	ZIC4	1.31034012061	Up	1.10930132866	2530.34
TH03_0004_S04	21513050.52	UMODL1	1.29865831556	Up	0.783382773399	2482.63
TH03_0290_S01	22341257.67	IGLON5	2.56071495447	Up	1.76555347443	2435.57
TH03_0011_S01	22661832.165	LINC00954	1.91456452349	Up	1.05617046356	2579.03
TH03_0117_S01	22653240.125	RP11-574F21.3	1.85996954822	Up	0.833834350109	2496.96
TH03_0004_S04	21513050.52	EGFR-AS1	1.78240856493	Up	0.277918636799	2681.62
TH03_0149_S01	23543302.71	TSC22D2	1.76977173925	Down	1.77568411827	2639.73
TH03_0157_S01	22520975.535	CTC-523E23.1	1.464668267	Up	1.40466690063	2578.2
TH03_0290_S01	22341257.67	PTPN5	1.87970576628	Up	0.964658737183	2676.86
TH03_0149_S01	23543302.71	LINC01215	1.67807190511	Up	0.958525717258	2462.13
TH03_0290_S01	22341257.67	RP11-574E24.3	1.79077203786	Up	0.277918636799	2428.57
TH03_0004_S04	21513050.52	ISM2	1.9221978484	Up	0.790769457817	2681.8
TH03_0011_S01	22661832.165	RP11-532F6.3	1.50080205306	Up	1.20309710503	2665.92
TH03_0011_S01	22661832.165	AC092198.1	1.32768736418	Up	0.210507676005	2542.92
TH03_0011_S01	22661832.165	CHPF	1.76977173925	Down	3.03227376938	2653.25
TH03_0011_S01	22661832.165	ZNF724P	2.50589092973	Up	2.39960813522	2470.79
TH03_0025_S02	22768959.2	KCNA3	2.0071955014	Up	1.91304624081	2434.42
TH03_0290_S01	22341257.67	ZDHHC22	1.48026512205	Up	0.210507676005	2536.98
TH03_0157_S01	22520975.535	RP11-1280N14.3	2.37573453858	Up	1.93433845043	2672.2
TH03_0290_S01	22341257.67	RNF112	2.20163386117	Up	1.85460090637	2991.32
TH03_0149_S01	23543302.71	UFM1	2.49057013045	Down	3.19576358795	2913.74
TH03_0117_S01	22653240.125	PCDHB18P	1.99638874645	Up	0.82757824659300006	2723.66
TH03_0139_S01	22934900.38	CCDC144CP	1.58496250072	Up	0.461326688528	2953.01
TH03_0004_S04	21513050.52	ZMPSTE24	2.60880924268	Down	2.72452831268	2983.62
TH03_0013_S01	20883770.87	RP1-47M23.3	1.20163386117	Up	0.644744336605	2719.59
TH03_0004_S04	21513050.52	DAB1	1.93357263826	Up	1.61028528214	2953.06
TH03_0117_S01	22653240.125	GRIK1	2.66220549965	Up	0.354969769716	2810.13
TH03_0004_S04	21513050.52	G6PC	1.81147103053	Up	0.106610842049	2971.62
TH03_0004_S04	21513050.52	ASAH2	1.82374936031	Up	1.63714373112	2951.94
TH03_0290_S01	22341257.67	GTF2IRD2	1.24488705912	Down	1.82618999481	2806.65
TH03_0013_S01	20883770.87	CTD-2231E14.2	1.51096191928	Up	1.28442430496	2902.59
TH03_0004_S04	21513050.52	C1orf64	2.94110631095	Up	0.376716196537	2914.62
TH03_0139_S01	22934900.38	LCNL1	1.10433665981	Up	0.666062772274	2838.28
TH03_0157_S01	22520975.535	VWA3A	1.41142624573	Up	0.703890621662	2895.82
TH03_0117_S01	22653240.125	RP11-4L24.3	1.28095631383	Up	0.812925159931	2984.96
TH03_0004_S04	21513050.52	PTGDR2	1.39506279952	Up	0.875040233135	2770.62
TH03_0117_S01	22653240.125	RGS22	1.98913900737	Up	1.7223662138	2867.51
TH03_0011_S01	22661832.165	MSI2	1.13093086983	Down	1.78401350975	2932.28
TH03_0011_S01	22661832.165	FBXO43	2.28095631383	Up	1.49479568005	2765.12
TH03_0011_S01	22661832.165	TUNAR	2.22032995488	Up	0.535611569881	2785.66
TH03_0290_S01	22341257.67	MPPED1	1.31034012061	Up	0.566591203213	2798.95
TH03_0290_S01	22341257.67	LRAT	2.76977173925	Up	2.72174072266	2951.95
TH03_0013_S01	20883770.87	PLXNB1	1.28095631383	Down	1.80403161049	2892.04
TH03_0025_S02	22768959.2	WNT3A	1.14404636962	Up	0.472911119461	2797.42
TH03_0013_S01	20883770.87	RP11-244H3.4	2.33913738492	Up	2.01337313652	2898.59
TH03_0025_S02	22768959.2	DTHD1	1.15055967658	Up	0.847553312778	2854.85
TH03_0013_S01	20883770.87	PVR	1.16992500144	Down	1.19285881519	2822.55
TH03_0149_S01	23543302.71	FMR1	1.48542682717	Down	2.32871961594	2993.5
TH03_0290_S01	22341257.67	NRXN1	2.17632277264	Up	1.34339094162	2817.55
TH03_0149_S01	23543302.71	XIAP	1.5210507369	Down	2.12847828865	2771.5
TH03_0290_S01	22341257.67	DPP10	2.78450398293	Up	1.68397283554	2993.93
TH03_0290_S01	22341257.67	PRR18	1.08406426479	Up	0.896965801716	2724.96
TH03_0117_S01	22653240.125	SOX1	1.29865831556	Up	0.071774750948	2703.96
TH03_0149_S01	23543302.71	CSNK1G3	1.47508488295	Down	1.58361530304	2836.76
TH03_0139_S01	22934900.38	RP11-244H3.4	2.2110121934900002	Up	2.01337313652	2963.78
TH03_0005_S01	21582544.22	DMRTA2	1.97452931248	Up	0.504391551018	2914.56
TH03_0005_S01	21582544.22	ARX	1.49057013045	Up	1.21773982048	2700.38
TH03_0117_S01	22653240.125	C21orf62	2.09761079663	Up	0.605942666531	2913.84
TH03_0011_S01	22661832.165	OCA2	2.87381319836	Up	1.44354951382	2775
TH03_0143_S01	22539888.15	GRIK1	1.0071955014	Up	0.354969769716	2830.2
TH03_0143_S01	22539888.15	RP11-244H3.4	2.33342373373	Up	2.01337313652	2972.52
TH03_0025_S02	22768959.2	VWFP1	1.31034012061	Up	0.55422270298	2772.42
TH03_0011_S01	22661832.165	CTD-2587H24.14	2.88166461932	Up	2.41524529457	2912.92
TH03_0139_S01	22934900.38	AC108676.1	1.16992500144	Up	0.644744336605	2833.78
TH03_0290_S01	22341257.67	FGF14	1.74416109557	Up	1.47247445583	2801.73
TH03_0143_S01	22539888.15	FRMD7	1.98185265329	Up	0.106960088015	2737.52
TH03_0011_S01	22661832.165	NR5A1	2.02147972741	Up	0.176311850548	2920.15
TH03_0117_S01	22653240.125	SYT6	1.49057013045	Up	0.819309175014	2991.75
TH03_0117_S01	22653240.125	RP11-153M7.3	1.124328135	Up	0.740798652172	2895.96
